timestamp_ms,v_theoretical,v_actual,abs_error,pct_error
0.000000,0.238095,0.000000,0.238095,100.000000
51.000000,0.464853,0.234600,0.230253,49.532390
102.000000,0.680812,0.464300,0.216512,31.802025
152.000000,0.886488,0.679400,0.207088,23.360464
203.000000,1.082369,0.879800,0.202569,18.715349
254.000000,1.268923,1.070400,0.198523,15.645001
304.000000,1.446593,1.251200,0.195393,13.507137
356.000000,1.615803,1.412500,0.203303,12.582175
406.000000,1.776955,1.544500,0.232455,13.081669
457.000000,1.930434,1.632500,0.297934,15.433513
507.000000,2.076604,1.676400,0.400204,19.272025
558.000000,2.215813,1.686200,0.529613,23.901517
609.000000,2.348393,1.686200,0.662193,28.197716
660.000000,2.474660,1.691100,0.783560,31.663346
710.000000,2.594915,1.700900,0.894015,34.452561
761.000000,2.709442,1.710700,0.998742,36.861547
811.000000,2.818517,1.720400,1.098117,38.960799
863.000000,2.922397,1.730200,1.192197,40.795170
914.000000,3.021330,1.744900,1.276430,42.247293
964.000000,3.115553,1.759500,1.356053,43.525267
1015.000000,3.205288,1.769300,1.435988,44.800595
1065.000000,3.290751,1.788900,1.501851,45.638543
1117.000000,3.372143,1.803500,1.568643,46.517697
1167.000000,3.449660,1.818200,1.631460,47.293363
1218.000000,3.523486,1.837700,1.685786,47.844268
1269.000000,3.593796,1.857300,1.736496,48.319275
1319.000000,3.660758,1.876800,1.783958,48.731935
1370.000000,3.724532,1.901300,1.823232,48.951973
1421.000000,3.785268,1.920800,1.864468,49.255910
1472.000000,3.843113,1.945300,1.897813,49.382177
1522.000000,3.898203,1.969700,1.928503,49.471585
1573.000000,3.950669,1.994100,1.956569,49.525007
1624.000000,4.000637,2.023500,1.977137,49.420559
1675.000000,4.048226,2.052800,1.995426,49.291369
1726.000000,4.093549,2.077200,2.016349,49.256740
1776.000000,4.136713,2.106500,2.030213,49.077926
1827.000000,4.177822,2.135900,2.041922,48.875273
1878.000000,4.216973,2.160300,2.056673,48.771313
1929.000000,4.254260,2.189600,2.064660,48.531592
1980.000000,4.289772,2.214100,2.075672,48.386529
2030.000000,4.323592,2.238500,2.085092,48.225919
2081.000000,4.355802,2.263000,2.092802,48.046306
2131.000000,4.386478,2.287400,2.099078,47.853380
2183.000000,4.415693,2.311800,2.103893,47.645821
2234.000000,4.443517,2.336300,2.107217,47.422284
2284.000000,4.470017,2.360700,2.109317,47.188116
2335.000000,4.495254,2.385100,2.110154,46.941818
2385.000000,4.519289,2.404700,2.114589,46.790308
2436.000000,4.542180,2.429100,2.113080,46.521279
2488.000000,4.563981,2.453600,2.110381,46.239921
2538.000000,4.584744,2.473100,2.111644,46.058059
2589.000000,4.604518,2.497600,2.106918,45.757626
2639.000000,4.623351,2.517100,2.106251,45.556802
2690.000000,4.641286,2.541500,2.099786,45.241474
2741.000000,4.658368,2.561100,2.097268,45.021518
2792.000000,4.674636,2.580600,2.094036,44.795704
2843.000000,4.690130,2.605100,2.085030,44.455694
2893.000000,4.704885,2.624600,2.080285,44.215432
2944.000000,4.718939,2.644200,2.074739,43.966212
2995.000000,4.732322,2.663700,2.068622,43.712626
3046.000000,4.745069,2.683300,2.061769,43.450769
3097.000000,4.757209,2.707700,2.049509,43.082167
3147.000000,4.768770,2.727300,2.041470,42.809152
3198.000000,4.779781,2.746800,2.032981,42.532931
3248.000000,4.790268,2.766400,2.023868,42.249573
3300.000000,4.800255,2.781000,2.019255,42.065576
3350.000000,4.809767,2.800600,2.009167,41.772641
3401.000000,4.818825,2.820100,1.998725,41.477438
3452.000000,4.827453,2.839700,1.987753,41.176015
3502.000000,4.835669,2.859200,1.976469,40.872713
3554.000000,4.843494,2.873900,1.969594,40.664740
3604.000000,4.850947,2.893500,1.957447,40.351854
3655.000000,4.858045,2.913000,1.945045,40.037606
3706.000000,4.864805,2.927700,1.937105,39.818755
3756.000000,4.871242,2.947200,1.924042,39.497982
3808.000000,4.877374,2.961900,1.915474,39.272647
3858.000000,4.883213,2.981400,1.901813,38.945938
3909.000000,4.888774,2.996100,1.892674,38.714701
3959.000000,4.894071,3.015600,1.878471,38.382584
4010.000000,4.899115,3.030300,1.868815,38.145973
4062.000000,4.903919,3.045000,1.858919,37.906807
4112.000000,4.908494,3.064500,1.843994,37.567414
4163.000000,4.912852,3.079200,1.833652,37.323573
4213.000000,4.917002,3.093800,1.823202,37.079543
4264.000000,4.920954,3.108500,1.812454,36.831355
4315.000000,4.924718,3.128100,1.796618,36.481644
4366.000000,4.928303,3.142700,1.785603,36.231599
4417.000000,4.931717,3.157400,1.774317,35.977675
4467.000000,4.934969,3.172000,1.762969,35.724010
4518.000000,4.938065,3.186700,1.751365,35.466631
4568.000000,4.941015,3.201400,1.739615,35.207641
4620.000000,4.943824,3.216000,1.727824,34.949134
4671.000000,4.946499,3.230700,1.715799,34.687134
4721.000000,4.949046,3.245400,1.703646,34.423729
4772.000000,4.951473,3.260000,1.691473,34.161002
4822.000000,4.953783,3.274700,1.679083,33.894971
4874.000000,4.955984,3.284500,1.671484,33.726585
4924.000000,4.958080,3.299100,1.658980,33.460133
4975.000000,4.960076,3.313800,1.646276,33.190546
5026.000000,4.961978,3.323600,1.638378,33.018641
5076.000000,4.963788,3.338200,1.625588,32.748943
5128.000000,4.965513,3.352900,1.612613,32.476255
5178.000000,4.967155,3.367500,1.599655,32.204649
5229.000000,4.968719,3.377300,1.591419,32.028756
5280.000000,4.970208,3.392000,1.578208,31.753365
5330.000000,4.971627,3.406600,1.565027,31.479173
5381.000000,4.972978,3.416400,1.556578,31.300724
5432.000000,4.974265,3.431100,1.543165,31.022974
5483.000000,4.975490,3.440900,1.534590,30.842998
5533.000000,4.976658,3.455500,1.521158,30.565847
5584.000000,4.977769,3.465300,1.512469,30.384476
5635.000000,4.978828,3.480000,1.498828,30.104028
5686.000000,4.979836,3.489700,1.490136,29.923393
5737.000000,4.980796,3.499500,1.481296,29.740147
5787.000000,4.981711,3.514200,1.467511,29.457965
5838.000000,4.982581,3.523900,1.458681,29.275617
5889.000000,4.983411,3.533700,1.449711,29.090736
5940.000000,4.984201,3.548400,1.435801,28.807043
5991.000000,4.984953,3.558200,1.426753,28.621196
6041.000000,4.985670,3.567900,1.417770,28.436896
6092.000000,4.986352,3.577700,1.408652,28.250154
6142.000000,4.987002,3.587500,1.399502,28.062993
6194.000000,4.987621,3.602200,1.385421,27.777190
6245.000000,4.988210,3.611900,1.376310,27.591267
6295.000000,4.988772,3.621700,1.367072,27.402974
6346.000000,4.989307,3.631500,1.357807,27.214334
6396.000000,4.989816,3.646100,1.343716,26.929166
6447.000000,4.990301,3.655900,1.334401,26.739886
6499.000000,4.990763,3.665700,1.325063,26.550303
6549.000000,4.991202,3.675500,1.315702,26.360431
6600.000000,4.991621,3.685200,1.306421,26.172285
6650.000000,4.992020,3.695000,1.297020,25.981873
6701.000000,4.992400,3.704800,1.287600,25.791208
6752.000000,4.992762,3.714600,1.278162,25.600303
6803.000000,4.993107,3.724300,1.268807,25.411170
6854.000000,4.993435,3.734100,1.259335,25.219816
6904.000000,4.993748,3.743900,1.249848,25.028252
6955.000000,4.994045,3.748800,1.245245,24.934604
7006.000000,4.994329,3.763400,1.230929,24.646535
7057.000000,4.994599,3.768300,1.226299,24.552503
7108.000000,4.994856,3.778100,1.216756,24.360186
7158.000000,4.995101,3.787900,1.207201,24.167703
7209.000000,4.995334,3.797700,1.197634,23.975061
7259.000000,4.995557,3.802500,1.193057,23.882356
7311.000000,4.995768,3.812300,1.183468,23.689414
7361.000000,4.995970,3.822100,1.173870,23.496334
7412.000000,4.996162,3.831900,1.164262,23.303122
7463.000000,4.996344,3.841600,1.154744,23.111786
7513.000000,4.996519,3.851400,1.145119,22.918328
7565.000000,4.996684,3.856300,1.140384,22.822821
7615.000000,4.996842,3.866100,1.130742,22.629136
7666.000000,4.996993,3.875900,1.121093,22.435346
7717.000000,4.997136,3.880700,1.116436,22.341514
7767.000000,4.997272,3.890500,1.106772,22.147526
7819.000000,4.997402,3.900300,1.097102,21.953448
7869.000000,4.997526,3.905200,1.092326,21.857331
7920.000000,4.997644,3.915000,1.082644,21.663081
7970.000000,4.997756,3.919800,1.077956,21.568797
8021.000000,4.997863,3.929600,1.068263,21.374390
8073.000000,4.997964,3.939400,1.058564,21.179912
8123.000000,4.998061,3.944300,1.053761,21.083402
8174.000000,4.998154,3.954100,1.044054,20.888787
8224.000000,4.998242,3.958900,1.039342,20.794145
8275.000000,4.998325,3.968700,1.029625,20.599406
8327.000000,4.998405,3.973600,1.024805,20.502642
8377.000000,4.998481,3.983400,1.015081,20.307790
8428.000000,4.998553,3.988300,1.010253,20.210915
8478.000000,4.998622,3.998000,1.000622,20.017961
8529.000000,4.998688,4.002900,0.995788,19.920985
8579.000000,4.998750,4.012700,0.986050,19.725937
8631.000000,4.998810,4.017600,0.981210,19.628869
8682.000000,4.998867,4.022500,0.976367,19.531758
8732.000000,4.998921,4.032300,0.966621,19.336585
8783.000000,4.998972,4.037100,0.961872,19.241395
8833.000000,4.999021,4.046900,0.952121,19.046147
8885.000000,4.999067,4.051800,0.947267,18.948884
8936.000000,4.999112,4.056700,0.942412,18.851586
8986.000000,4.999154,4.066500,0.932654,18.656240
9037.000000,4.999194,4.071400,0.927794,18.558879
9087.000000,4.999233,4.076200,0.923033,18.463489
9139.000000,4.999269,4.081100,0.918169,18.366071
9189.000000,4.999304,4.090900,0.908404,18.170612
9240.000000,4.999337,4.095800,0.903537,18.073141
9291.000000,4.999369,4.100700,0.898669,17.975646
9341.000000,4.999399,4.105600,0.893799,17.878127
9392.000000,4.999428,4.110500,0.888928,17.780586
9443.000000,4.999455,4.120200,0.879255,17.587013
9494.000000,4.999481,4.125100,0.874381,17.489431
9544.000000,4.999505,4.130000,0.869505,17.391830
9595.000000,4.999529,4.139800,0.859729,17.196200
9646.000000,4.999551,4.144700,0.854851,17.098563
9697.000000,4.999573,4.149600,0.849973,17.000909
9748.000000,4.999593,4.154400,0.845193,16.905239
9798.000000,4.999613,4.159300,0.840313,16.807553
9849.000000,4.999631,4.164200,0.835431,16.709853
9900.000000,4.999649,4.174000,0.825649,16.514132
9951.000000,4.999665,4.178900,0.820765,16.416405
